datetime,P,G_i,Gb_i,Gd_i,Gr_i,H_sun,T2m,WS10m,RH,SP,WD10m,data_quality,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,doy_sin,doy_cos,is_daytime,is_peak_hours
2019-08-27 04:00:00+00:00,439.23,573.2199999999999,393.89,171.68,7.65,49.59,28.16,2.0,93.41,96660.0,224.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2019-08-27 05:00:00+00:00,505.83,668.42,445.62,214.0,8.8,61.83,29.42,2.07,94.4,96700.0,226.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2019-08-27 06:00:00+00:00,598.62,810.8000000000001,559.58,240.64,10.58,71.26,30.19,1.72,91.26,96730.0,229.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2019-08-27 07:00:00+00:00,553.55,744.77,496.35,238.68,9.74,72.42,31.56,2.14,84.3,96770.0,225.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2019-08-27 08:00:00+00:00,487.92,650.7600000000001,404.0,238.18,8.58,64.16,31.94,2.34,77.98,96790.0,226.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2019-08-27 09:00:00+00:00,427.73,566.06,320.22,238.28,7.56,52.27,31.89,2.83,72.89,96810.0,226.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2019-08-27 10:00:00+00:00,274.7,366.42,154.7,206.68,5.04,39.29,31.65,2.76,69.09,96780.0,225.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2019-08-27 11:00:00+00:00,102.23,150.08999999999995,37.26,110.69,2.14,25.96,31.35,2.34,65.95,96720.0,225.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2019-08-27 12:00:00+00:00,37.84,67.52,6.7,59.82,1.0,12.59,31.04,1.93,63.02,96640.0,226.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2019-08-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.65,30.36,1.31,61.06,96560.0,219.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.42,1.59,60.18,96520.0,216.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.64,1.38,61.23,96500.0,219.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.13,1.24,64.67,96510.0,226.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.6,1.24,70.0,96560.0,225.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.27,1.1,78.13,96620.0,221.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.83,81.9,96690.0,218.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.8,1.24,84.4,96750.0,219.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.39,1.24,86.19,96780.0,226.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.15,1.72,87.43,96760.0,229.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.83,1.52,87.99,96730.0,233.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2019-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.49,25.63,1.38,87.74,96680.0,237.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 01:00:00+00:00,5.34,17.46,0.91,16.29,0.26,9.71,25.29,0.97,87.27,96630.0,243.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 02:00:00+00:00,60.08,93.69,20.01,72.34,1.34,23.07,25.14,0.76,86.73,96600.0,246.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 03:00:00+00:00,153.4,208.55,56.68,148.96,2.91,36.42,25.67,0.55,87.1,96610.0,250.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 04:00:00+00:00,313.05,407.52,171.36,230.64,5.52,49.48,26.85,1.72,87.86,96640.0,248.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 05:00:00+00:00,368.74,482.6,191.13,284.97,6.5,61.66,28.74,2.28,89.47,96690.0,235.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2019-08-28 06:00:00+00:00,397.79,522.57,252.25,263.37,6.95,70.97,29.78,2.21,87.6,96750.0,223.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2019-08-28 07:00:00+00:00,404.54,535.5,295.08,233.34,7.08,72.06,30.92,1.79,81.28,96800.0,223.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2019-08-28 08:00:00+00:00,323.31,427.59,171.54,250.29,5.76,63.87,31.37,2.48,70.19,96810.0,219.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2019-08-28 09:00:00+00:00,336.92,445.81999999999994,191.54,248.26,6.02,52.02,31.38,2.48,65.77,96810.0,221.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2019-08-28 10:00:00+00:00,149.23,206.94,50.89,153.17,2.88,39.06,31.37,2.62,64.68,96780.0,230.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 11:00:00+00:00,39.3,66.5,0.0,65.56,0.94,25.75,29.38,3.03,64.01,96740.0,237.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 12:00:00+00:00,9.92,24.64,0.0,24.29,0.35,12.37,27.0,3.31,63.52,96680.0,245.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2019-08-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.87,26.46,1.93,62.81,96620.0,229.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.21,1.66,62.36,96570.0,218.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.97,1.86,62.53,96530.0,224.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.77,1.79,66.12,96540.0,231.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.64,1.66,70.87,96570.0,233.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.51,1.59,81.2,96620.0,236.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.18,1.24,84.22,96680.0,235.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.86,1.17,86.04,96750.0,239.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.63,1.17,87.83,96770.0,243.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1.38,89.56,96760.0,245.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.24,1.59,92.06,96740.0,245.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2019-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.59,25.07,1.66,93.14,96720.0,247.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 01:00:00+00:00,24.4,48.83,6.43,41.64,0.76,9.62,24.93,1.66,93.98,96680.0,248.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 02:00:00+00:00,147.28,206.39,89.77,113.65,2.97,22.99,25.4,2.69,94.82,96670.0,252.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 03:00:00+00:00,200.8,266.53000000000003,94.54,168.3,3.69,36.33,26.74,2.48,95.61,96690.0,260.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 04:00:00+00:00,317.67,413.53,195.35,212.61,5.57,49.37,27.72,2.07,96.23,96720.0,268.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 05:00:00+00:00,476.38,627.79,403.29,216.26,8.24,61.49,28.79,1.72,96.55,96770.0,270.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2019-08-29 06:00:00+00:00,535.68,723.9100000000001,442.31,272.14,9.46,70.69,29.9,1.17,94.68,96830.0,259.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2019-08-29 07:00:00+00:00,334.58,442.56999999999994,214.51,222.17,5.89,71.7,30.8,1.59,91.24,96910.0,274.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2019-08-29 08:00:00+00:00,374.59,498.18,220.35,271.17,6.66,63.57,31.02,1.59,83.3,96940.0,274.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2019-08-29 09:00:00+00:00,225.69,305.45000000000005,62.96,238.27,4.22,51.77,31.48,1.45,75.81,96940.0,276.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2019-08-29 10:00:00+00:00,224.06,302.28,145.93,152.21,4.14,38.83,31.34,1.38,70.67,96900.0,325.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 11:00:00+00:00,146.75,209.49,94.18,112.33,2.98,25.53,31.19,1.38,67.0,96840.0,321.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 12:00:00+00:00,42.74,78.9,19.79,57.88,1.23,12.15,30.76,2.0,65.09,96750.0,236.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2019-08-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.11,29.77,1.72,64.55,96670.0,225.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.79,1.66,65.8,96620.0,243.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.13,1.66,67.72,96600.0,256.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.62,1.52,71.12,96610.0,280.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.87,1.38,75.53,96630.0,308.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.64,1.38,83.86,96680.0,303.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.66,2.0,84.19,96740.0,232.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.42,1.79,85.25,96790.0,255.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2019-08-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.66,86.91,96810.0,251.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
